"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.20","106","10.06","0.97","107/2",
"1102","亞泥","3.66","106","11.18","0.81","107/2",
"1103","嘉泥","4.35","106","5.30","0.38","107/2",
"1104","環泥","5.87","106","10.71","0.70","107/2",
"1108","幸福","0.00","106","-","0.66","107/2",
"1109","信大","0.80","106","7.80","0.77","107/2",
"1110","東泥","0.72","106","62.95","0.93","107/2",
"1201","味全","0.00","106","14.22","1.82","107/2",
"1203","味王","5.28","106","13.16","1.30","107/2",
"1210","大成","8.97","106","8.31","1.31","107/2",
"1213","大飲","0.00","106","125.00","0.81","107/2",
"1215","卜蜂","7.16","106","10.19","1.78","107/2",
"1216","統一","7.34","106","10.52","4.25","107/2",
"1217","愛之味","0.00","106","16.53","0.59","107/2",
"1218","泰山","2.65","106","13.73","1.19","107/2",
"1219","福壽","1.65","106","30.33","1.51","107/2",
"1220","台榮","3.33","106","20.69","0.96","107/2",
"1225","福懋油","1.67","106","65.22","5.31","107/2",
"1227","佳格","4.31","106","17.14","2.97","107/2",
"1229","聯華","9.20","106","9.43","1.13","107/2",
"1231","聯華食","5.51","106","11.18","1.69","107/2",
"1232","大統益","5.14","106","17.79","4.58","107/2",
"1233","天仁","6.11","106","18.13","2.26","107/2",
"1234","黑松","5.40","106","16.65","0.65","107/2",
"1235","興泰","10.77","106","10.58","0.46","107/2",
"1236","宏亞","0.78","106","49.62","0.75","107/2",
"1256","鮮活果汁-KY","3.57","106","11.65","2.75","107/2",
"1262","綠悅-KY","0.83","106","-","0.55","107/2",
"1301","台塑","5.64","106","10.93","1.74","107/2",
"1303","南亞","6.63","106","9.42","1.64","107/2",
"1304","台聚","4.24","106","11.13","0.67","107/2",
"1305","華夏","9.84","106","5.75","1.12","107/2",
"1307","三芳","7.36","106","19.25","1.14","107/2",
"1308","亞聚","6.62","106","17.44","0.72","107/2",
"1309","台達化","0.00","106","4.12","0.83","107/2",
"1310","台苯","6.96","106","9.66","1.70","107/2",
"1312","國喬","4.80","106","4.72","0.87","107/2",
"1313","聯成","15.86","106","5.62","0.63","107/2",
"1314","中石化","0.00","106","7.43","0.47","107/2",
"1315","達新","4.32","106","32.63","0.61","107/2",
"1316","上曜","13.33","106","2.99","1.14","107/2",
"1319","東陽","5.87","106","8.86","1.01","107/2",
"1321","大洋","0.00","106","-","1.04","107/2",
"1323","永裕","3.99","106","10.03","1.59","107/2",
"1324","地球","2.71","106","-","0.82","107/2",
"1325","恆大","2.06","106","23.29","0.85","107/2",
"1326","台化","6.25","106","10.63","1.71","107/2",
"1337","再生-KY","0.48","106","-","0.17","107/2",
"1338","廣華-KY","7.00","106","7.95","0.92","107/2",
"1339","昭輝","6.14","106","5.52","0.73","107/2",
"1340","勝悅-KY","6.42","106","3.81","0.38","107/2",
"1402","遠東新","3.86","106","13.16","0.83","107/2",
"1409","新纖","4.78","106","9.68","0.60","107/2",
"1410","南染","6.11","106","16.47","1.43","107/2",
"1413","宏洲","0.00","106","6.49","1.43","107/2",
"1414","東和","4.70","106","14.80","0.49","107/2",
"1416","廣豐","8.66","106","32.21","0.63","107/2",
"1417","嘉裕","0.00","106","-","0.48","107/2",
"1418","東華","0.00","106","-","2.72","107/2",
"1419","新紡","9.16","106","9.33","1.43","107/2",
"1423","利華","0.00","106","24.63","0.65","107/2",
"1432","大魯閣","0.00","106","-","0.72","107/2",
"1434","福懋","5.65","106","20.77","0.79","107/2",
"1435","中福","0.00","106","134.25","0.74","107/2",
"1436","華友聯","8.08","106","8.93","1.16","107/2",
"1437","勤益控","5.75","106","12.25","0.62","107/2",
"1438","三地開發","0.00","106","-","1.36","107/2",
"1439","雋揚","0.00","106","-","1.57","107/2",
"1440","南紡","2.96","106","18.41","0.80","107/2",
"1441","大東","0.00","106","0.95","0.55","107/2",
"1442","名軒","11.96","106","16.18","0.87","107/2",
"1443","立益物流","0.00","106","-","1.03","107/2",
"1444","力麗","5.29","106","19.69","0.83","107/2",
"1445","大宇","2.74","106","-","0.56","107/2",
"1446","宏和","1.28","106","-","1.98","107/2",
"1447","力鵬","0.00","106","12.86","0.66","107/2",
"1449","佳和","0.00","106","-","0.85","107/2",
"1451","年興","6.58","106","13.90","0.62","107/2",
"1452","宏益","9.15","106","9.56","0.83","107/3",
"1453","大將","0.00","106","2.21","0.57","107/2",
"1454","台富","2.60","106","32.00","0.64","107/2",
"1455","集盛","4.42","106","9.15","0.71","107/2",
"1456","怡華","0.00","106","35.79","0.56","107/2",
"1457","宜進","5.71","106","2.88","0.67","107/2",
"1459","聯發","1.23","106","8.92","0.72","107/2",
"1460","宏遠","1.67","106","22.22","1.09","107/2",
"1463","強盛","26.09","106","5.23","0.86","107/2",
"1464","得力","11.20","106","21.83","1.49","107/2",
"1465","偉全","2.91","106","196.43","0.86","107/2",
"1466","聚隆","0.00","106","-","0.64","107/2",
"1467","南緯","0.00","106","-","0.86","107/2",
"1468","昶和","0.00","106","-","1.57","107/2",
"1470","大統新創","2.99","106","39.88","1.58","107/2",
"1471","首利","0.00","106","-","0.54","107/2",
"1472","三洋實業","0.00","106","-","3.22","107/2",
"1473","台南","2.94","106","-","0.68","107/2",
"1474","弘裕","5.66","106","10.60","0.74","107/2",
"1475","業旺","0.00","106","-","2.00","107/2",
"1476","儒鴻","2.59","106","24.65","6.88","107/2",
"1477","聚陽","3.61","106","26.35","4.47","107/2",
"1503","士電","3.25","106","15.44","0.92","107/2",
"1504","東元","4.85","106","11.31","0.68","107/2",
"1506","正道","0.00","106","-","2.18","107/2",
"1507","永大","3.55","106","27.25","2.04","107/2",
"1512","瑞利","0.00","106","-","2.06","107/2",
"1513","中興電","4.93","106","14.40","1.16","107/2",
"1514","亞力","4.22","106","12.88","0.86","107/2",
"1515","力山","2.29","106","31.51","4.02","107/2",
"1516","川飛","2.87","106","33.43","1.43","107/2",
"1517","利奇","2.22","106","19.57","0.62","107/2",
"1519","華城","2.24","106","-","1.62","107/2",
"1521","大億","9.56","106","9.44","2.38","107/2",
"1522","堤維西","7.00","106","10.88","1.13","107/2",
"1524","耿鼎","4.71","106","8.53","0.79","107/2",
"1525","江申","4.76","106","7.85","0.93","107/2",
"1526","日馳","5.31","106","5.82","1.22","107/2",
"1527","鑽全","3.21","106","7.98","1.80","107/2",
"1528","恩德","4.98","106","13.58","0.78","107/2",
"1529","樂事綠能","0.00","106","22.73","2.19","107/2",
"1530","亞崴","4.17","106","9.01","1.02","107/2",
"1531","高林股","4.98","106","17.26","0.79","107/2",
"1532","勤美","4.98","106","11.90","0.98","107/2",
"1533","車王電","1.04","106","13.00","1.19","107/2",
"1535","中宇","4.28","106","20.00","1.21","107/2",
"1536","和大","2.90","106","26.54","5.25","107/2",
"1537","廣隆","6.62","106","12.31","3.42","107/2",
"1538","正峰","0.00","106","-","0.74","107/2",
"1539","巨庭","4.55","106","10.33","1.28","107/2",
"1540","喬福","3.99","106","11.15","0.92","107/2",
"1541","錩泰","5.60","106","12.82","1.92","107/2",
"1558","伸興","5.92","106","11.95","2.03","107/2",
"1560","中砂","6.62","106","11.33","1.83","107/3",
"1568","倉佑","4.55","106","9.26","1.13","107/2",
"1583","程泰","5.07","106","9.28","1.27","107/2",
"1587","吉茂","2.32","106","-","1.06","107/2",
"1589","永冠-KY","3.67","106","-","0.54","107/2",
"1590","亞德客-KY","2.79","106","14.86","3.08","107/2",
"1592","英瑞-KY","4.65","106","97.73","0.72","107/2",
"1598","岱宇","1.79","106","-","1.54","107/2",
"1603","華電","4.16","106","21.86","0.79","107/2",
"1604","聲寶","1.73","106","13.75","0.77","107/2",
"1605","華新","6.51","106","4.03","0.64","107/2",
